"COMMENT_ID","CONTENT","TAG"
"KkPHYh_qS5b4JEe4I6DUA1D5OsA0hvNVGup1YL5KfUQ"," facebook. com /AilithPhotography please like :) ",1
"KkPHYh_qS5b-Ultuzu1Mfkcu2Djw98LJNZfU2gPAUDY","- * I BET YOU WON'T READ THIS!* - 15 Year Old Hip-Hop Artist Out Of Ohio. -  With Dreams Of Being A Successful Rapper - I Don't Rap About Weed, Sex, Or  Money, I Rap About Real Life Things! - So To Help Me With My Dream, View My  Music! - Subscribe, Comment, Likes, Any Feedback Will Help - Even If You  Give Me Negativity, Just Because You Listened To My Music Helps! - THUMBS  THIS COMMENT UP So More People Will See! - Thanks For Your Time! - Miko  Payton",1
"KkPHYh_qS5bOK9zfX7-NmiIRSnRQgQIKGOwgP_MFpUQ","&gt;&gt;&gt;PLEASE LOOK!&lt;&lt;&lt; please subscribe to me :) i do different videos every  thursday and sunday! i also sing:)) please help me reach my goal of 100  subs! :D",1
"KkPHYh_qS5a62aKGMM_1Y0HvY3XT5KoiX4E7S50saKM","#JusticeForBionic 11.11.13 Katy Fans, please stand together with Christina  Aguilera's Fighers on 11.11.13 Buy Christina Bionic album and stand up for  justice. Christina was sabotaged by Lady Gaga, Akon and Perez Hilton from  2008 to 2010 If you're confused please read this. justiceforbionicexplained  (dot) wordpress (dot) com",1
"KkPHYh_qS5Y2NefVYcbQu7tkEDKvdgTmX__qcidtyn8","▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉ BRAZZERS PREMIUM ACCOUNT GENERATOR  OCTOBER2013!! brazzers-premiumaccount-generator2013.blogspot.com DOWNLOAD  FOR FREE AND HACK BRAZZERS IN ONLY A FEW SECONDS !  ▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉▉",1
"KkPHYh_qS5bFVn7RcHIbUTLXYSGIwreU0kg-aEtXuso","◄♝►►/◄◄♝►I get paid over $87 per hour working from home with 2 kids at  home. I never thought I'd be able to do it but my best friend earns over  10k a month doing this and she convinced me to try. The potential with this  is endless. Heres what I've been doing,☛,▬▬♫♫▬☛☛☛ FOX94.COM ☤♉☤♉☤♉☤♉☤who,  ironically, would later become an FBI informant. “What do you think?”",1
"KkPHYh_qS5YV6ND8YIyMmeB6QJjzYxh4tG0PM_POQNM","♦♦♦♦♦ My college drop out sister Kelly(now mom of a b'ful kid) is making  $86 just working for 4-5 hours daily on their computer at home. He was  fired from his job before 8 months but last month his income was $21869  just working on the internet . I JOINED HIM TOO..know what to do  ••••••••••••••►►JUMP26.COM◄◄••••••••••• ♎♎♎♎You don't have to disrespect  and insult othiss simply to hold your own ground. If you do, that shows how  shaky your own position is. ",1
"KkPHYh_qS5aZFxlO2seT5KtUffKkfQiMsmu7mSz9ocg","❤ ☆ ☂ ❤ ☆ ☂ My college drop out brother is making $86 just working for 2  hrs in both shifts daily on their computer at home. He was fired from his  job before 8 months but last month his income was $21869 through the  internet . He CONVINCED me to TRY ATLEAST. Believe me its trusted Extra  Earning Source. Know what to do ••••••►►►►►►► BAM80.COM◄◄••• ♎☀ ♎☀ ♎☀ ♎You  ever have the feeling you were in the wrong place? That if you could just  get over the next hill, cross the next river.",1
"KkPHYh_qS5Zfx22j05em__G7NCH-S2DKIiBpUNGgaEY","➜ HELLO YOUTUBER, sorry for bothering you I'm 16 and I’m a  Dancer\Singer\Gymnast from London, I upload videos every 4 days of songs  people comment they want me to dance too. I have uploaded 20 videos so far,  Please take a minute of your time to look at my channel, Hopefully you will  enjoy watching my videos, Please like this comment so other please may see  it! Thank you everyone who reads or watches my videos and a Big thanks to  all the people who subscribe David D'Amico✍ ",1
"KkPHYh_qS5bCoXlYkaotq9Zk9lZAdHoSAbG_2P4H7R8","➽➽➨➨➽➽ my best friend's sister makes $64 an hour on the laptop. She has  been out of work for 9 months but last month her pay check was $12544 just  working on the internet for a few hours. here are the findings, ➨➨➨➨➨➨➨➨  JUMP85.COM 𝌌➠✔❪➠✓➠❪❥➠𝌌Playpens and swings, sling to tuck the baby into.  Lots of things can entertain a baby, and build learning skills and  dexterity and motor skills.",1
"KkPHYh_qS5ZuNU3yp0u43ZNoybsutMTfpjeBVwP0rL8","99.9% of people wont read this but If just one person read this it would be  awesome I am a 14 year old i am trying to enter in the music industry Maybe  i am just a dreamer but i am not the only one. Please give me one chance to  prove myself to you I know these things are annoying as hell i am sorry  about that. But i'd do anything to get music heard Please visit my channel  subscribe if you like and thumb this comment up so everyone can see I make  all styles of music Link: /watch?v=kZoN1eRF6D4",1
"KkPHYh_qS5Z-MT2rhExXh-FWbMEDPB3LMb3dgbmSiEU","Add Sophie@hotmail.co.UK she is my friend",1
"KkPHYh_qS5aTOKBq0EL7Kcm8grMQXYnj1LNDmL-4PdM","Are you curious as to why they created this video? Me too! If only I could  know why. Some things are never meant to be known, I guess. One thing I'm  now thrilled about is this new dating web site I discovered. They make it  easier to check out images of those people you will meet. If you're single  and tired of watching youtube videos all by yourself, visit this site now.  MyLocalDateFinder.co­­m",1
"KkPHYh_qS5ZbLX3saK1DwJpNkXRWalqtpwkwx5kVfw0","bangbros.com after this!!!",1
"KkPHYh_qS5a6D8eGP1UT0xSI4Al4pL17O8MhSYdIw_c","Being rewarded to fill out brief surveys in the home has enabled my mother  to quit working and earn in excess of 3500 bucks every month. You may learn  precisely how at this great site bit.ly\17r6r0i",1
"z12iw32irr2sdnsqq04cct2jrpm1dreb0ng0k","Billboard Chart Top 100  วันเสาร์ที่ 19-26 ตุลาคม 2556  อันดับที่ 3.Roar – Katy Perry  เพลงอื่นๆ --&gt; http://gplusthai.com/?p=9658﻿",1
"KkPHYh_qS5Y9wMqYraOYs4OgK9cScl-vf30JgbZN1BE","bit . ly/17uGGSy . if you want to work online check out this site.really  working I did $325 per 3 hour .amazing",1
"KkPHYh_qS5YtoQONetydEdCeauanXMA2TyGJgUB4V54","BUY BANGERZ ON ITUNES AND PRE ORDER PRISM. THE GREATEST POP ALBUMS OF THIS  YEAR.",1
"KkPHYh_qS5YdxaDjHm7wpybBl_TpTcXkyi9afRv-RIY","BUY iTunes ON ITUNES PRISM PRISM PRISM Album the best songs in this albuum ♥",1
"z133ebyy5oz4xvae122bitaobtrrgjnhg04","BUY NICKI MINAJ NEW SONG ""Pills N Potions"" on iTunes!!! ﻿",1
"KkPHYh_qS5amehyUSNtCZy_CLzfPchNgbqzbvh_q8-w","check out this song:) youtube.com/watch?v=e87BGMhcU8o",1
"z12ovhy5dz2ngvhsv22ze5xw5ma3tfs0a","everybody who subscribes on my channel I subsribe back :) It will takes a  few seconds haha. Thanks!﻿",1
"KkPHYh_qS5ZZ9mPwLWrAkUufrCdEgPjm0XoNJecgc8k","Follow me on Tumblr: ashleyeinck.tumblr.com I follow back 100%, I promise.",1
"z12dcnhbkrf2crdt523pwbwwkrfjt15sb","For those on Twitter, Please open and RT this link  https://twitter.com/MrMileyCyrusWCS/status/470257627834773504 to share for  #1YearWeCantStop which is on June 3rd and also follow @MrMileyCyrus on  Twitter Please RT that link﻿",1
"KkPHYh_qS5Y25tgRqGRUqcfgNGJNcVMpFRcOymjdBUg","Getting paid to respond to fast paid surveys at home has allowed my father  to quit working and receive about 3500 bucks each month. This great site  displays exactly how bit.ly\17r6r0i",1
"z134yviy0nilt11lz22hhrxjgnnnxhv5q04","Guys #Buy5HBOSSOnItunes its really great!﻿",1
"z13fy1kwbz3je3yq004cehvissz4yll5l2w","Help me :) http://steam-cards.com/?click=c96724﻿",1
"KkPHYh_qS5YhCUiJ9j7smsGoGEUd4LgBubrC0YaTGog","Hey :) , I know these comments can be annoying My name is Anais and i'm 17  years old :) can you check out my cover please let me know what you think  about this cover and if you like it PLEASE SUBSCRIBE :) thank you :)",1
"KkPHYh_qS5Z3LvVCMSGbmxfgmzPOZog5x0iLAsQ_viA","Hey everybody! My name is demitra and i'm a singer/youtuber! it would mean  a lot if someone would go over to my channel and check out my videos and  hopefully you'll like what you hear/see and maybe subscribe! I did a cover  of this! Please check it out -3",1
"KkPHYh_qS5Y4PffOvh_blx_VApQhjpzSom7QiwCWhv4","Hey everyone I would really appreciate it if you could please take a minute  to read this, it could be life changing for me. I'm Raye, a 16 year old  female from England. I am desperately doing everything I can to get noticed  to start a career in the music industry as a pop performer/entertainer. I  sing, play the piano and guitar. PLEASE just view my videos, like, comment  and subscribe! I am truly grateful to every one of you that reads this to  help me pursue my dreams! xx ",1
"z13jvdm40q2ddzh3n230chtaswb3hvgmn","Hey Guys Can Check My P.Cover For Unconditionally I Hope you will Like It . Please Subscribe.Like and Share.. Thank you so much for reading this.^_^﻿",1
"z124hxyyanrnwxcwj04ccldxzsfje5rrmt40k","Hey guys pleaseeeeeeeeeeee check out and subscribe to this youtube channel  called us4queens :) we need more subs and we are hilarius﻿",1
"z13kx1j5yke4jnqca223txi4qqbejdz20","HEY GUYS!! visit my channel please, i hope you like my videos!!﻿",1
"z12ufx3x3oiezlgke22dsdjjhwmitpenm","Hi everyone! My name is Julie, I'm from Italy and I love music. If you  want, you can visit my channel. Tell me if you like it and subscribe! thank  u so much! :)﻿",1
"KkPHYh_qS5YCznrbKQ_VlRDnxHp7b49EKLijl-2PMfc","Hi guys! My name is Ashley, and I'm a youtuber. Before you stop reading and  continue scrolling, let me just say that since I have started making  youtube videos, it has impacted me greatly. I realized that I love making  videos, and I'm really hoping for them to get big one day. Every video I  post keeps getting better and better. It would mean the world to me if you  guys could please check out my channel and give me a chance. If you think I  have potential, subscribe! Thank you for reading this. :)",1
"KkPHYh_qS5aT_8Nb6cnMtBRMofn_T06wrJohhJAnkzo","Hi youtubers, I did a cover of this song and I was wondering if any of you  could share it? Watch it? Tweet it to Katy? I promise, watching it, will  not be a waste of time. I'm not pretty like others so I'm an outcast, but  it would mean a lot if you watched and maybe subscribed? ",1
"KkPHYh_qS5aexPkQHaLdg4CnMcqhXT6vFOIsEGbU1wI","Hi, sorry to bother you Please help me, im a 14 year old girl that wants a  chance as a Singer I know there are millions of girls like me posting  covers like me (so im not special lol) Please just give me one chance to  prove you that i can be different I have many covers and original songs i  wrote I know i'm not professional but i put my soul on my videos Could you  please thumbs up this comment so others will see ? :) If you read this  THANKS and if you are thinking of subscribe THANKS :,)",1
"KkPHYh_qS5YTpEMLVQd3QSAeYpQ8_Lw-5GC16rgCYvM","Hi! I did a cover of Story of my life! :) Please subscribe and check it out  ;)",1
"z12ijx5gqorlvtz1f22eenhbptf0fle0a","HI!:D!:) We’ re TWIN MELODY ,17 year old twins :) WE DID SOME COVERS!!WE DID A COVER OF BIRTHDAY BY KATY PERRY!!  PLEASE JUST TAKE 1 SECOND AND WATCH IT!! THANKS,MERCI,GRACIAS,DANKE,OBRIGADO,GRAZIE ….    !!!  &lt;3  XX HAVE A NICE DAY !!:D﻿",1
"KkPHYh_qS5bJ_-BgMcRmU_DUqB9zeBueEvien7aEafw","hmm hsohbet.com",1
"z123w53obxv4svktd22sjlyapzaoerf2h","http://JobandPay.com/?id=29372 YOU HAVE TO SEE THIS!﻿",1
"z13vyltjprmmylkat04cdrhb5sbhe5bghpk0k","http://puu.sh/a6N3f.png﻿",1
"z13hfx3omzuvefsjy04chbgpvqeufbibpzw0k","http://steam-wallet-cards.com/?click=15ab80 click for free steam cards﻿",1
"z12gv3ty3vm1u11ac04cfvmr5kucyl5rzo40k","http://vk.com/id121500488?z=photo121500488_311695742%2Fphotos121500488﻿",1
"z12gzf2ppn2ygzby404cczrq4yjmd53ak0o","http://www.ebay.com/itm/111427063291﻿",1
"z12vf3ho3szbzjomt22wxt24ezmtivnvo","http://www.ermail.pl/klik/UH5XYGoD﻿",1
"z12tjxvwoqrxiboy304cfjuohvvmspsjn54","http://www.feedermatrix.com/?ref=bluebird22﻿",1
"z124zlkqzvy2wrovp23lvjaxwse5fjto304","https://soundcloud.com/djboomslang/katy-perry-roar-boomslang remixxxx﻿",1
"z12nezurfozryju2p22tjdvqct21fluyo04","https://www.facebook.com/photo.php?fbid=905117282848264&amp;set=a.399751246718206.111907.100000500031099&amp;type=1&amp;theater¬if_t=photo_comment  KINDLY LIKE THE PICTURE THANKS 🔮🔮🔮🔮🔮🔮🔮🔮🔮🔮🔮🔮🔮﻿",1
"z13gvtaabxavivxax04ci51zwofrzncrhsk0k","https://www.indiegogo.com/projects/save-humanity-make-university-at-an-affordable/x/8098556 ﻿",1
"z12ehrnhdzj5xpalc22ohxe4lvjcfb4hi04","I have the best moment of picture click this video  http://www.tusfiles.net/st8bgrwx4l7h  and for the download all image related inside video click this link All Pictures: http://www.tusfiles.net/xgcxgzjf73g2  this video I made for knowing that life is beautiful if we I realize and be  aware of our environment. I would thanks be to God with any condition and  situation everywhere and anytime﻿",1
"KkPHYh_qS5Z5jG865Osyoj1l8AAXYlZHGsOI1d8Tepg","I was surprised this video has gotten a lot of views! I was saying this on  my date last night and they could hardly believe it either. As soon as they  saw the video online, however, they understood why it is so famous. If you  want to meet a special person to discuss stuff with, you should check out  this dating website I'm using. It really works! Here's the web site...  MyLocalDateFinder.co­­m",1
"z12nc14yxmjouttpz04cejizyqetyx4g0a0","I'm thinking of doing a cover of this idk I I want 2 though nevertheless  please go subscribe to my channel I'm a singer who's wants to make it big  someday so please go check my channel out a sub!!﻿",1
"KkPHYh_qS5ZQP-b3XAhIgOf9kZ9X0LRKuXayMrcdTOA","If the weather was better, I'd be outside at this moment instead of  watching youtube videos like this one! This video isn't really bad, but I  had a lot more fun during a date last weekend. I'm just saying! Seriously,  if you want to meet someone to have some real fun, I suggest going to this  dating site which can make it easier to find the person who's perfect for  you. MyLocalDateFinder.co­­m",1
"z12rfvx4zqa3wpkwn04ch3iotyebzplolb0","IF YOU ARE INTERESTED IN HAVING AN ANNUAL PURGE PLEASE GO TO THIS LINK AND  SIGN THE PETITION  https://petitions.whitehouse.gov/petition/establish-annual-purge-day-upon-which-all-emergency-services-are-suspended-12am-12pm-following-day/mgXZz9bZ ﻿",1
"KkPHYh_qS5b_hy2VdAKtx8GOupuWZzFkE9-3xbFXdnA","If you want your website or url to get over 2 MILLION targeted visitor copy  the link bellow your browser NOW to get yours ( %100 GUARANTEE )  fiverr.com/linda_service24/show-you-how-to-get-over-2-million-usa-targeted-free-traffic-to-your-website",1
"KkPHYh_qS5bOFhdjZsPHTgMJ_3N1YtjZPCR_SllSbpo","incelemelisinema.blogspot.com",1
"z12tgrdhynyoflnuv233crta5x24spx21","Join My Channel Buy A Rank Now!﻿",1
"KkPHYh_qS5ZzqPO7uwrXaoJiUjKGyivx5RuGFSHOcgo","listen to my audio : westside love ...on my channel and don't forget to  like and also subscribe to my channel",1
"z12lznzzdluvjtyyu04cfvpponeyfbwxstc0k","LOVE THIS SONG SO MUCH KATY YOU'RE THE BEST!!! ########## Please Subscribe My Channel~ It""s A Music chart: )) Thanks: ))﻿",1
"KkPHYh_qS5ZbF9nvQp8VSJ8IZ16fPEgTZGENPAc-0-g","my best friend's mom makes $63 an hour on the laptop. She has been without  a job for 7 months but last month her check was $17731 just working on the  laptop for a few hours. why not try these out MAC50.COM",1
"KkPHYh_qS5aiGEOYKOTbBQRmuPQOR-WmdHHpkuj5MNk","my co-worker's step-mother makes $89/hour on the laptop. She has been  without a job for five months but last month her pay check was $14973 just  working on the laptop for a few hours. find out here now CAFE65.COM ",1
