ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
YESiWySYCZUXKT3G91T4fU4jW0THXDBCl4TtCluZUwM,2013-10-20T17:34:27,2013-10-20T17:34:27,Ø³Ù…Ø¹Øª Ø§Ù†Ù‡ Ù†Ø²Ù„ ÙÙŠï»¿ ...,Ø³Ù…Ø¹Øª Ø§Ù†Ù‡ Ù†Ø²Ù„ ÙÙŠï»¿ Ø§ÙƒØ³ØªØ±Ø§,23,0,ØªØ±ÙƒÙŠ  ÙÙŠØµÙ„,54_8q79Rv1RNmCjtOgJyOQ,UC54_8q79Rv1RNmCjtOgJyOQ
YESiWySYCZUCnby06DqdaABUzlwnlEiNTY8g9w3ZZeo,2013-10-20T17:21:48,2013-10-20T17:21:48,Finally aï»¿ guy who ...,Finally aï»¿ guy who we don't understand what he's saying knows what an unboxing of the ps4 is.,93,0,Diego Garza,cc1PPuYxUZq9odgKf8Cciw,UCcc1PPuYxUZq9odgKf8Cciw
YESiWySYCZWWmJDzL-1v5AyZEtior7vob0GFvzUFbqQ,2013-10-20T16:39:48,2013-10-20T16:39:48,Ã¨ bella..ma nonï»¿ la ...,Ã¨ bella..ma nonï»¿ la comprerÃ² :) pc,34,0,ematto90,ematto90,UCqqmgWlDc1_A7w2P5GxQAfQ
YESiWySYCZWwfZlDOxmkNEtVYmGgI4zfzgEk3j7bhpc,2013-10-20T16:34:12,2013-10-20T16:34:12,As an American  I'd ...,As an American  I'd like to apologize for the behaviorï»¿ of my countrymen. I'm sorry that they are behaving so poorly.,117,0,Gavin Boutdy,zisker1997,UC7ZL1T4K_xaNZk-_SeqSMqw
YESiWySYCZVuuCSkW4XjApV1ISyPvw7J1fO1Nv3QKg8,2013-10-20T16:23:28,2013-10-20T16:23:28,Ñï»¿ ÑƒÐ¶Ðµ Ð½Ð°Ð¿Ð¸ÑÐ°Ð» Ð´ÐµÐ´Ñƒ ...,Ñï»¿ ÑƒÐ¶Ðµ Ð½Ð°Ð¿Ð¸ÑÐ°Ð» Ð´ÐµÐ´Ñƒ Ð¼Ð¾Ñ€Ð¾Ð·Ñƒ Ð¿Ð¸ÑÑŒÐ¼Ð¾.Ñ Ð¾Ñ‡ÐµÐ½ÑŒ Ñ…Ð¾Ñ€Ð¾ÑˆÐ¾ Ð²ÐµÐ» ÑÐµÐ±Ñ Ð² ÑÑ‚Ð¾Ð¼ Ð³Ð¾Ð´Ñƒ.. :-),75,0,Ð”Ð¼Ð¸Ñ‚Ñ€Ð¸Ð¹ ÐšÐ¾Ð»Ð°Ð²Ð°Ð½Ð¾Ð²,OLFE4s-atyt-xDKfEAHOVw,UCOLFE4s-atyt-xDKfEAHOVw
YESiWySYCZU16zcvIQInYgbnDzzx-bcqqDC-2WnwRmQ,2013-10-20T15:17:50,2013-10-20T15:17:50,now I know how to ...,now I know how to say "4" in Germanï»¿,36,0,å‡±æ‹‰ç‰¹,Kylatw,UCXmfS5whB0JOyDCqtDgcytA
YESiWySYCZUG16Bl716TPiLjwoM8y6qIwLLcZmj6F5A,2013-10-20T14:53:30,2013-10-20T14:53:30,The mono headset ...,The mono headset don't look as cheap and crappy as I thought they would.ï»¿,73,0,OwtDaftUK,OwtDaftUK,UCqVA-tCjRoE6IYsMX7JBlqw
YESiWySYCZX3QfhlCA_tMB6oOC-TeB16k2pHOFO0GYU,2013-10-20T14:30:22,2013-10-20T14:30:22,uï»¿ are dumb,uï»¿ are dumb,11,0,MrCSSTheBest,MrCSSTheBest,UCYFLCrgVpNyHECJDhDUakhw
YESiWySYCZXcrdqx405z9sRcHnDXFVnXLAaU_KFFKFw,2013-10-20T14:30:15,2013-10-20T14:30:15,shutï»¿ the fuck up ...,shutï»¿ the fuck up gay americans,31,0,MrCSSTheBest,MrCSSTheBest,UCYFLCrgVpNyHECJDhDUakhw
YESiWySYCZXlHPlBbVGLTyLRNRr_Ji3Ivptebzn-qN8,2013-10-20T13:47:22,2013-10-20T13:47:22,You could have ...,You could have atleast included subtitles.ï»¿,43,0,Kemal KÃ¼rklÃ¼,bananebananebanane,UCewV6Mzm9LfIATmfN6pig3g
YESiWySYCZUoM6EpjL8AbuyxSrff4k4TodpUyhPxMIE,2013-10-20T13:42:42,2013-10-20T13:42:42,Dudeï»¿ nazi are ...,Dudeï»¿ nazi are German not Dutch RETARD,38,0,sebmark222,sebmark222,UCHF3Ai23rzZG9Z1jXv1ixQw
YESiWySYCZWkch91LkRwkyKtvyMSnXltmdA3S0eTa1o,2013-10-20T13:32:43,2013-10-20T13:32:43,Fuck y'all ...,Fuck y'all americans!  You call is nazi or bully us because of H***ler ?!   You and your history is just like our shit!ï»¿,120,0,JoderLPhd,JoderLPhd,UCmNgo7fk6nl98iH3JTIPXDw
YESiWySYCZUGNBz6EwT5scTtK5tL9idU9EAG5Amzy6o,2013-10-20T13:11:46,2013-10-20T13:11:46,1:26 omg he have ...,1:26 omg he have anï»¿ X-ray vision!,34,0,Akrillkin,Akrillkin,UCTs4aHf-yVJ_lB9JHHgf48w
YESiWySYCZVpNoDCiGtBVPtk8Tl-aFeT_ox4QW7C-eM,2013-10-20T12:58:08,2013-10-20T12:58:08,Wieï»¿ weihnachten :D,Wieï»¿ weihnachten :D,19,0,Jan Steinhoff,meistersteini,UCwcrcbw3s_u2yV4cGMej3XQ
YESiWySYCZUVePRfjK2WoUS6a28ITn1g1IEpVqdyy2I,2013-10-20T12:02:34,2013-10-20T12:02:34,Sometimes his ...,Sometimes his enthousiasm reminds me of Christopher Waltz  you know  theï»¿ nazi hunter guy from Inglorious Bastards.,115,0,Sander Ledegen,MV89qR853O8_AhYLaXy1bg,UCMV89qR853O8_AhYLaXy1bg
YESiWySYCZX13sMKt2e1x178GrWsNlsM5hZp6G8uNpk,2013-10-20T10:26:45,2013-10-20T10:26:45,how did german ...,how did german peopleï»¿ get ps4 before americans?,48,0,Ameer Biju Gafoor,2Lv0yt99S1RBuVlmLkheNA,UC2Lv0yt99S1RBuVlmLkheNA
YESiWySYCZUVnFFkhCS_IBp7F4RTrRSam-pGJ6x4oFk,2013-10-20T09:08:29,2013-10-20T09:08:29,How did theï»¿  ...,How did theï»¿  FÃ¼hrer get a ps4 already?!,40,0,HenriT85,HenriT85,UCH4TqzPGjMRV1Ef_5s9Kd6Q
YESiWySYCZUjEl0Fcsad0MJq3vB6m8MnrLOAsHVbFdc,2013-10-20T08:09:48,2013-10-20T08:09:48,Ù„Ø§Ù„Ø§Ù„Ø§ Ù‡Ø§Ø°ÙˆÙ„ Ø¯Ø§ÙØ¹ÙŠÙ† ...,Ù„Ø§Ù„Ø§Ù„Ø§ Ù‡Ø§Ø°ÙˆÙ„ Ø¯Ø§ÙØ¹ÙŠÙ† Ø¹Ù„ÙŠÙ‡ Ù…Ø¨Ù„Øº Ø­Ø§Ù…Ø¯  Ù„Ùˆ Ø§Ù†Ù‡ Ù†Ø²Ù„ Ø¹Ù†Ø¯Ù‡Ù… ÙƒØ§Ù† Ø§Ù„ÙŠÙˆØªÙŠÙˆØ¨ Ù…Ù„ÙŠØ§Ù† ÙÙŠØ¯ÙŠÙˆÙ‡Ø§ Ø¹Ù„Ø§ Ø§Ù„Ø³ÙˆÙ†ÙŠ Ù¤ï»¿,93,0,Al398oo0000ooo0000o0l Sdss,72MD4yQzaVt5dkqPGnWZug,UC72MD4yQzaVt5dkqPGnWZug
YESiWySYCZXRdbkU08TN4kMZYzaXkCAIWtR1LQjyZYI,2013-10-20T07:54:38,2013-10-20T07:54:38,because heï»¿ is a ...,because heï»¿ is a Jerry,22,0,HardcoreGameway,HardcoreGameway,UC4hTywzw02WJfs-VQWKyFAA
YESiWySYCZXP652xrmX1U4lbK6qwSOzj3RtUjlZUmvY,2013-10-20T06:36:33,2013-10-20T06:36:33,Closest thing to an ...,Closest thing to an unboxingï»¿ on youtube,40,0,XRayToast,XRayToast,UCT03Ep8jbsVeRiI6CK6hR-g
YESiWySYCZVTVMwM2hkAhxvmo0tjD-4HBYIpNgLnlgg,2013-10-20T06:01:07,2013-10-20T06:01:07,Unboxingï»¿ vid,Unboxingï»¿ vid,13,0,MoarCOD,axMbULNIMy1cAuKe7fV15Q,UCaxMbULNIMy1cAuKe7fV15Q
YESiWySYCZVNxEGhhR6zlfd7LFVZtwH0pjxaTdyvMHw,2013-10-20T06:00:22,2013-10-20T06:00:22,XD the only legit ...,XD the only legit unboxingï»¿ ps4 vid on YouTube...,49,0,MoarCOD,axMbULNIMy1cAuKe7fV15Q,UCaxMbULNIMy1cAuKe7fV15Q
YESiWySYCZUYhct8NsG6YQC5jj3I_nvgStdSPgZg8nQ,2013-10-20T04:05:21,2013-10-20T04:05:21,WANT 50$? download ...,WANT 50$? download juno walllet and make an account.. then type inï»¿ this code KY2441576 to get 50 dollars to buy amazon xbox itunes cards etc...,144,0,hobo man,RYW2DylC9UxnjQ8yqhrFzQ,UCRYW2DylC9UxnjQ8yqhrFzQ
YESiWySYCZWhZhcSAiCKz5ZtpYzfpyIZQYlTYRdXIR0,2013-10-20T04:04:26,2013-10-20T04:04:26,omg!!!ï»¿,omg!!!ï»¿,7,0,xVamPiro makoto,i9eWqK1HSfhcI0yRzOhfFQ,UCi9eWqK1HSfhcI0yRzOhfFQ
YESiWySYCZXp0CSbd8KKDdheObRgxNpayOXtK9YbkiU,2013-10-20T03:39:43,2013-10-20T03:39:43,The only unboxing ...,The only unboxing video I've found...ï»¿ and it's in German,57,0,TallThoma5,TallThoma5,UCkGHPLsoSZr4d0HjHX1bCvA
YESiWySYCZWgyLYy5FuLaM_ecvLFNU8NayVmvVO_bMU,2013-10-20T03:37:14,2013-10-20T03:37:14,Ù†Ø²Ù„ Ø¹Ù†Ø¯Ù‡Ù… Ù…Ù†ï»¿ Ø£ÙˆÙ„ ...,Ù†Ø²Ù„ Ø¹Ù†Ø¯Ù‡Ù… Ù…Ù†ï»¿ Ø£ÙˆÙ„ Ø¨Ø³ Ø¹Ù†Ø¯Ù†Ø§ Ù„Ø³Ø¹ Ù…Ø§Ù†Ø²Ù„,36,0,qmash50,qmash50,UCydQv672kPy3uoXxL_1t9Zg
YESiWySYCZUADnbW151KR1gdMIk0A-kLoqzMl5zM1xE,2013-10-20T02:52:43,2013-10-20T02:52:43,Ø§Ø­Ø³Ù† Ø´ÙŠ Ø§Ù†Ù‡ ÙŠØ¬ÙŠ ...,Ø§Ø­Ø³Ù† Ø´ÙŠ Ø§Ù†Ù‡ ÙŠØ¬ÙŠ Ø±Ø®ÙŠØµ 1800 Ø±ÙŠØ§Ù„ ÙŠØ§Ø³Ù„Ø§Ù… Ø§ÙˆÙ„ï»¿ Ù…Ø§ÙŠÙ†Ø²Ù„ Ø±Ø§Ø­ Ø§Ø®Ø°Ù‡,58,0,Ø¹Ø§Ø¯Ù„ Ø§Ù„Ø¹Ø§Ø¯Ù„,adel123966,UCDAI8YfdteiXlrMfCQQgz5A
YESiWySYCZWLLcp3nDXT-HeEVWVqkLlS07QCu2JtNXY,2013-10-20T00:47:57,2013-10-20T00:47:57,PS3ï»¿ 4 life,PS3ï»¿ 4 life,11,0,MurryPROz,MurryPROz,UCwoNGujT7GgDS-8jzRhLFDg
YESiWySYCZVnakpDujaWMTJbaWdYNjyvT1io4dYCkBQ,2013-10-20T00:47:05,2013-10-20T00:47:05,Ø§ØªÙˆÙ‚Ø¹ Ø§Ù† Ø¨ÙŠÙƒÙˆÙ† ÙÙŠÙ‡ ...,Ø§ØªÙˆÙ‚Ø¹ Ø§Ù† Ø¨ÙŠÙƒÙˆÙ† ÙÙŠÙ‡ Ø§ØµØ¯Ø§Ø±Ø§Øª  Ø²ÙŠ Ø³ÙˆÙ†ÙŠ 3  ï»¿ ÙˆØ§ØªÙ…Ù†Ù‰ ÙŠÙƒÙˆÙ†  Ù…ÙˆØ¬ÙˆØ¯,59,0,TNTKSAGAMER,hI-PnAtInNKPkwXXvL0pVQ,UChI-PnAtInNKPkwXXvL0pVQ
YESiWySYCZUow9LovK9RzmZzoE5AH07ObEbUTEaZ_2M,2013-10-20T00:14:17,2013-10-20T00:14:17,SONYï»¿ vai se fuder ...,SONYï»¿ vai se fuder e aproveita e enfia essa merda no cu!,56,0,Hicks307,Hicks307,UC5C2swu3KALbof9oA_mo1Gw
YESiWySYCZUutqeTl7tbY4d4I1_P6DVH7X7F2ADOFGM,2013-10-19T23:15:39,2013-10-19T23:15:39,1- Turn On Captions ...,1- Turn On Captions 2- Press Translate Captions 3- Choose English   Thumbs up so people canï»¿ see this !,103,0,2much2teach,2much2teach,UC_23zbXvQKZw5LkIWcLuQQg
YESiWySYCZUZa0cylDBG8MlTMnh2xV9SnX5evzGv6iI,2013-10-19T23:07:06,2013-10-19T23:07:06,use the youtube ...,use the youtube translation from the bottom right...to translate theï»¿ german subs!!!,84,0,Dimitris Aidis,PSVitaUnCut,UCXdGdnRJDEILfXjgcl_lMvg
YESiWySYCZXdceZCzjeJnx_l67Y9c6dv3f9hk38k1TA,2013-10-19T23:03:06,2013-10-19T23:03:06,This guy is like ...,This guy is like oooooo PS4...Then the Germanï»¿ cums starts.....!!! :-),70,0,Dimitris Aidis,PSVitaUnCut,UCXdGdnRJDEILfXjgcl_lMvg
YESiWySYCZXyFUcQQ2U5IJnQhaGC2lC4BWh3B_obIec,2013-10-19T22:59:11,2013-10-19T22:59:11,I assume he knows ...,I assume he knows english since he was speaking it in the iPhoneï»¿ DS video  they should have a english version...,113,0,Peter Sampson,pjs4321,UCaRXiY93gEXOscwEqZzJ-zg
YESiWySYCZXt_wnpxLBxW6bnfm75Dfk7FrTVO99KQe8,2013-10-19T22:13:34,2013-10-19T22:13:34,Kunutch adubï»¿ alaha ...,Kunutch adubï»¿ alaha kokot denui mirref kutch-ku????,51,0,SuperBiggz187,SuperBiggz187,UCcGlvD7ZvQbSA4S0DvmvwSQ
YESiWySYCZWwJaEiDcAr93ryDwM69uGHUQNncbUTbr0,2013-10-19T22:12:25,2013-10-19T22:12:25,Fo' sure! :P Hey ï»¿ ...,Fo' sure! :P Hey ï»¿ I just noticed... the guy looks like Robert Englund. (Freddy Krueger lol.),93,0,iiU2,iiU2,UCJ5M1t6XHTIRxy6l6k7BaZg
YESiWySYCZUlBNzN9_rga4fENtJ-Dtis9zg5ayoscB0,2013-10-19T22:11:50,2013-10-19T22:11:50,HOT HOT HOT HOTï»¿,HOT HOT HOT HOTï»¿,16,0,Soriology,Soriology,UC7S1XEwuMjG7881RSX8Cp-w
YESiWySYCZWGlZt3qf8JRwvuhAh_qecixpoBJ4GFTBo,2013-10-19T22:07:47,2013-10-19T22:07:47,why cant they have ...,why cant they have anï»¿ ENGLISH VERSION,38,0,Chase Byrd,chaser4251,UCoc2lxTwmBsqLy0neLgEf-Q
YESiWySYCZXMOssd-Q_Aj3kMPTx57qIPbDk-eHaCSjk,2013-10-19T22:02:16,2013-10-19T22:02:16,i see you watch ...,i see you watch awesome video gamesï»¿ as well XD,47,0,jayjay leung,PaitPait1,UC4xpXGMGYbCPH9QsRuTIoAg
YESiWySYCZWZN5T89KaIr2YwP6B2AYc6KWI1cSEbwp8,2013-10-19T22:00:46,2013-10-19T22:00:46,So hotï»¿,So hotï»¿,7,0,Thelegend775,Thelegend775,UCshJ81a7AyAGjhBiqI1jGbA
YESiWySYCZVODtmcImNR5Z-Z-ZR4SP7yvbOW3EKs5A4,2013-10-19T21:59:25,2013-10-19T21:59:25,amazing my friend ...,amazing my friend thank you forï»¿ making this video,50,0,Vacha,Vacha321,UC17VLifSknTX8n2JdqhSwpg
YESiWySYCZVZ9RVlS5-OtGMAjPVbE81wGTca3wX7LF0,2013-10-19T21:57:37,2013-10-19T21:57:37,Yeah his ...,Yeah his expressionï»¿ translate to English "OMG"and that breathing hr must to have a boner,89,0,bart stec,NgVD3Ym0T0vgR-Gdn9INHQ,UCNgVD3Ym0T0vgR-Gdn9INHQ
YESiWySYCZWaoNLyYOraT7alyb7Vx1sdePj1ak_Wulo,2013-10-19T21:34:02,2013-10-19T21:34:02,Or they can payï»¿ ...,Or they can payï»¿ 800$ cheaper and unplug the Kinect.,52,0,stephree90,stephree90,UCF4Vf6rEBrSVzfwhffIDDUg
YESiWySYCZX9cLTzDhGhtHPkf9pdQ7_TwZQaA_Xpt1M,2013-10-19T21:28:55,2013-10-19T21:28:55,Can'tï»¿ wait :)))),Can'tï»¿ wait :)))),17,0,M7AMMD3LI,M7AMMD3LI,UCEvAYgQluNg1DFOdGWVEvHg
YESiWySYCZVdSuCi9CFAVZT88jPIVdg6xSjzgKKSzM4,2013-10-19T21:25:33,2013-10-19T21:25:33,why?ï»¿,why?ï»¿,5,0,Raheezyy,Raheezyy,UCK5NyRnFrQUv3O21L7nR5ZA
YESiWySYCZWuXajx_RiOYvbfy_RZ2aiYwO6cXNTBvj0,2013-10-19T21:17:57,2013-10-19T21:17:57,fuck  nov 15 can't ...,fuck  nov 15 can't come soon enoughï»¿,36,0,Raheezyy,Raheezyy,UCK5NyRnFrQUv3O21L7nR5ZA
YESiWySYCZWDrk8AUNgdhfN-Kf21kXRvkMxPBDZZVIE,2013-10-19T21:03:50,2013-10-19T21:03:50,Germanï»¿,Germanï»¿,7,0,lonewolf604,lonewolf604,UCBeMUCyUot6VgoIwUvPy9bw
YESiWySYCZXyfnGvFfWWiX9C_ZnxlIDbeESylttsQLk,2013-10-19T21:00:57,2013-10-19T21:00:57,SUBSCRIBE TO THIS ...,SUBSCRIBE TO THIS CHANNEL FOR PLAYSTATION 4 CONTENT COMINGï»¿ SOON!,65,0,TheFitzy97,TheFitzy97,UCsJbfpdpxH9vr2YWlrOqyWA
YESiWySYCZUpl1zl3KFiQbn6UnT9QlVu_f9_1kh8LLw,2013-10-19T20:24:12,2013-10-19T20:24:12,Ø¨Ø´ØªØ±ÙŠØ© Ø§ÙˆÙ„ Ù…Ø§ï»¿ ÙŠÙ†Ø²Ù„ ...,Ø¨Ø´ØªØ±ÙŠØ© Ø§ÙˆÙ„ Ù…Ø§ï»¿ ÙŠÙ†Ø²Ù„ Ø§Ù†Ø´Ø§Ù„Ù„Ù‡,27,0,raslminia,raslminia,UCeGdaYLKDL6aZgstj7MgmBQ
YESiWySYCZUd6Lh_i1CGwSCYH-zysYmX7EakAgcLBGA,2013-10-19T20:19:49,2013-10-19T20:19:49,ÙŠØ§ Ù„Ø¨ÙŠÙ‡ ÙÙ„Ù‡ Ø¨Ø³ Ø§Ù„Ù„Ù‡ ...,ÙŠØ§ Ù„Ø¨ÙŠÙ‡ ÙÙ„Ù‡ Ø¨Ø³ Ø§Ù„Ù„Ù‡ Ù‡Ùˆ Ø§Ø¹Ù„Ù… ÙƒÙ… Ø³Ø¹Ø±Ù‡ :)ï»¿,39,0,Ø³ÙŽØ¢ÙÙ‡Ù‹Ø±Ù Ø¢ÙÙ„Ù‘Ù„Ù‘ÙŠÙÙ„Ù‘,mmaaaa85,UCPX4hJgJx2ROJZrRZEbCE9g
YESiWySYCZUpfFel25Vf0EWZq3uf7qfqGrZsToxtdN8,2013-10-19T20:16:17,2013-10-19T20:16:17,didnt understand a ...,didnt understand a wordï»¿ he said but i still watched the whole vid  cant wait to unbox my ps4,93,0,Edgar Venzor,supercoolfreaks,UCKjWAjwW4X3lJzmitLcZmKA
YESiWySYCZVoNoYFPkUu0FKGmrwT56fQRpqHTCCk0Is,2013-10-19T19:49:24,2013-10-19T19:49:24,Playstationï»¿ vier   ...,Playstationï»¿ vier   sound so much cooler than saying four,57,0,BmoreBirds22,BmoreBirds22,UCSj21NqbTDkPTU-VR395fvw
YESiWySYCZW4AZXgKgslgeuVJMgFxTw44pl3U_IWdFY,2013-10-19T19:48:18,2013-10-19T19:48:18,ÙˆØ§Ø§Ø§ÙˆÙˆÙˆï»¿ Ø¨Ù„Ø§Ø³ØªÙŠØ´Ù† 4 ...,ÙˆØ§Ø§Ø§ÙˆÙˆÙˆï»¿ Ø¨Ù„Ø§Ø³ØªÙŠØ´Ù† 4 Ø´ÙƒÙ„Ù‡ Ø®ÙˆØ±Ø§ÙÙŠÙŠ,32,0,AZiZ x GaMeR,OklzENDxDestroy,UCO0yxxZL7LmmNerf1Esdsjg
YESiWySYCZXj_Hg8gFf7G8ixdE-UX9IJN6qxmNgL3tM,2013-10-19T19:48:04,2013-10-19T19:48:04,Germanï»¿,Germanï»¿,7,0,BmoreBirds22,BmoreBirds22,UCSj21NqbTDkPTU-VR395fvw
YESiWySYCZXEeu0ejTotFmWZrIBbgBUXNLWmwCYBsBc,2013-10-19T19:37:57,2013-10-19T19:37:57,thats theï»¿ premium ...,thats theï»¿ premium brazilians pay for to not get spied on with kinect =P,72,0,fpsd0minat0r,fpsd0minat0r,UCABL-sD5dpsbg-zGhtafFaA
YESiWySYCZUOKAcCe2afViwpdfESnJ-LvEVySm1Spco,2013-10-19T19:29:38,2013-10-19T19:29:38,how did he get hold ...,how did he get hold of the worlds best console and can anyone tell me which language he isï»¿ speaking,100,0,Ameer Biju Gafoor,2Lv0yt99S1RBuVlmLkheNA,UC2Lv0yt99S1RBuVlmLkheNA
YESiWySYCZWlevHGASEnG2PZkTSRm5ome3URMaiLh4E,2013-10-19T19:19:34,2013-10-19T19:19:34,ÙŠØ§ï»¿ Ø³Ù„Ø§Ø§Ø§Ù…,ÙŠØ§ï»¿ Ø³Ù„Ø§Ø§Ø§Ù…,10,0,saloohyugi,saloohyugi,UCn-mNG5C8UUx3pA1qOlcFHg
YESiWySYCZXVXVMFZCZpO0cFP7tAY_V-63bh7HpSxyU,2013-10-19T19:12:27,2013-10-19T19:12:27,i dont have to ...,i dont have to understand toï»¿ see the sexyness that is the ps4 :),65,0,whyflybolt,whyflybolt,UCrQdSngAlk4oP-YMbs7zffQ
YESiWySYCZWFczPvi_af4jFVptWZGNfsCi5VKcW5eas,2013-10-19T19:08:10,2013-10-19T19:08:10,Achso und reg dichï»¿ ...,Achso und reg dichï»¿ mal nicht so auf!Das ist nur ne Spiele Konsole!ðŸ˜ƒ,69,0,Funbeenif,Funbeenif,UC41uPZA35zgjfryrenKV1hw
YESiWySYCZVzlsiTS1eS_wDNr0bNToIQHCkQj0cl-T4,2013-10-19T19:03:57,2013-10-19T19:03:57,Ja....abï»¿ wann ...,Ja....abï»¿ wann kommt die denn genau in den Handel?,50,0,Funbeenif,Funbeenif,UC41uPZA35zgjfryrenKV1hw
YESiWySYCZVDWWjcYMMpwkj-6__oz2QpZMQ6UMIrg1c,2013-10-19T18:50:16,2013-10-19T18:50:16,Sorry man but i had ...,Sorry man but i had toï»¿ mute...,31,0,GummySzatek,GummySzatek,UCOpq5WTbAczaaJ8pwVjtz-w
YESiWySYCZXaCMLnBJ0xpuq3TGJWisjcH-sqQMOP2CA,2013-10-19T18:22:01,2013-10-19T18:22:01,Bisher sieht die ...,Bisher sieht die PlayStation 4 amazing! Kann es kaum erwarten!ï»¿,63,0,ThatCoolguy5858,ThatCoolguy5858,UCo6lNyzR7TmTwyWTd4oUEsA
YESiWySYCZX3PZNVxx_cHrLr0wfZsLod1__C9a0FZOE,2013-10-19T18:19:53,2013-10-19T18:19:53,nein 1350ï»¿ euro,nein 1350ï»¿ euro,15,0,Viddi Viddox,xViddox,UCzSEZosS26KftTfpWlWW6gA
YESiWySYCZWL2QEgR86hU4tfltiUq11WG4iDTlCi2yE,2013-10-19T18:11:55,2013-10-19T18:11:55,Sony quer PS4 no ...,Sony quer PS4 no Brasil porï»¿ menos de R$1000  fizeram a festa e etc Tempos depois... PS4 custarÃ¡ 4000 dilmas  HAHAHA chupa quem mandou acreditar,144,0,Matheus Lacerda,MatheusLB2009,UCPtdE_fbr0pEvjacniMKNsA
YESiWySYCZX3yIH5DX0XlyaksuG-UwdHXCGqmR9HvGU,2013-10-19T18:10:05,2013-10-19T18:10:05,whatï»¿ about it? ;/,whatï»¿ about it? ;/,18,0,TheDeathKillerx .,TheDeathKillerx,UC_kTU7bpe2f4q2vM6rOsXWA
YESiWySYCZVPGy0Sh5aRStN5-AYcvDZHGsz3IWCYFhk,2013-10-19T18:09:44,2013-10-19T18:09:44,OMG! areï»¿ you for ...,OMG! areï»¿ you for real bro? bloody hell,39,0,TheDeathKillerx .,TheDeathKillerx,UC_kTU7bpe2f4q2vM6rOsXWA
YESiWySYCZVU5xYGb4WhZwr6RAUs40I_wpgngx2xs34,2013-10-19T17:59:12,2013-10-19T17:59:12,Geil ï»¿,Geil ï»¿,6,0,damiendayx,damiendayx,UC2Zpc6hh5OHIJzcaAFupj3Q
YESiWySYCZWMj6FfKNjO1iU3H0_TC6vJ4hyoDTr1KuE,2013-10-19T17:30:40,2013-10-19T17:30:40,Ø´ÙŠï»¿ ÙƒØ¨ÙŠØ± ÙŠØ§Ø¹Ù…Ø±ÙŠ,Ø´ÙŠï»¿ ÙƒØ¨ÙŠØ± ÙŠØ§Ø¹Ù…Ø±ÙŠ,15,0,Ø§Ø¨Ùˆ Ø¹ÙˆØ¶ Ø§Ù„Ø¹Ù†Ø²ÙŠ,5O75QDz6TyVFvFYRlP_IxQ,UC5O75QDz6TyVFvFYRlP_IxQ
YESiWySYCZXGDfn7RSbiLJ26mJSJfhTy404h3LaHrc4,2013-10-19T17:26:43,2013-10-19T17:26:43,He isï»¿ lucky,He isï»¿ lucky,12,0,Jeffrey jeffreygarcia54@hotmail.com,monkeyjeffgarcia,UCioC6SZkFbs-7zfO3BjU8RQ
YESiWySYCZXagxyLjGTJ7yqLsgvb-M4KN8JvxU7-Wh0,2013-10-19T16:56:56,2013-10-19T16:56:56,The look on the ...,The look on the guys face is allï»¿ the translation that is needed.,65,0,Sangor,Sangor,UChKOjV9f99FQDARI_bYMwoA
